"";"x";"y";"Temp";"Prec"
"700";-38,207439;-12,5450889;247;1676
"701";-43,59298;-14,50911;241;817
"702";-38,207439;-12,5450889;247;1676
"703";-43,59298;-14,50911;241;817
"704";-38,207439;-12,5450889;247;1676
"705";-43,59298;-14,50911;241;817
"706";-38,207439;-12,5450889;247;1676
"707";-43,59298;-14,50911;241;817
"708";-38,207439;-12,5450889;247;1676
"709";-43,59298;-14,50911;241;817
"710";-38,207439;-12,5450889;247;1676
"711";-43,59298;-14,50911;241;817
"712";-38,207439;-12,5450889;247;1676
"713";-43,59298;-14,50911;241;817
"714";-38,207439;-12,5450889;247;1676
"715";-43,59298;-14,50911;241;817
"716";-38,207439;-12,5450889;247;1676
"717";-43,59298;-14,50911;241;817
"718";-38,207439;-12,5450889;247;1676
"719";-43,59298;-14,50911;241;817
"720";-38,207439;-12,5450889;247;1676
"721";-43,59298;-14,50911;241;817
"722";-38,207439;-12,5450889;247;1676
"723";-43,59298;-14,50911;241;817
"724";-38,207439;-12,5450889;247;1676
"725";-43,59298;-14,50911;241;817
"726";-38,207439;-12,5450889;247;1676
"727";-43,59298;-14,50911;241;817
"728";-38,207439;-12,5450889;247;1676
"729";-43,59298;-14,50911;241;817
"730";-38,207439;-12,5450889;247;1676
"731";-43,59298;-14,50911;241;817
"732";-38,207439;-12,5450889;247;1676
"733";-43,59298;-14,50911;241;817
"734";-38,207439;-12,5450889;247;1676
"735";-43,59298;-14,50911;241;817
"736";-38,207439;-12,5450889;247;1676
"737";-43,59298;-14,50911;241;817
"738";-38,207439;-12,5450889;247;1676
"739";-43,59298;-14,50911;241;817
"740";-38,207439;-12,5450889;247;1676
"741";-43,59298;-14,50911;241;817
"742";-38,207439;-12,5450889;247;1676
"743";-43,59298;-14,50911;241;817
"744";-38,207439;-12,5450889;247;1676
"745";-43,59298;-14,50911;241;817
"746";-38,207439;-12,5450889;247;1676
"747";-43,59298;-14,50911;241;817
"748";-38,207439;-12,5450889;247;1676
"749";-43,59298;-14,50911;241;817
"750";-38,207439;-12,5450889;247;1676
"751";-43,59298;-14,50911;241;817
"752";-38,207439;-12,5450889;247;1676
"753";-43,59298;-14,50911;241;817
"754";-38,207439;-12,5450889;247;1676
"755";-43,59298;-14,50911;241;817
"756";-38,207439;-12,5450889;247;1676
"757";-43,59298;-14,50911;241;817
"758";-38,207439;-12,5450889;247;1676
"759";-43,59298;-14,50911;241;817
"760";-38,207439;-12,5450889;247;1676
"761";-43,59298;-14,50911;241;817
"762";-38,207439;-12,5450889;247;1676
"763";-43,59298;-14,50911;241;817
"764";-38,207439;-12,5450889;247;1676
"765";-43,59298;-14,50911;241;817
"766";-38,207439;-12,5450889;247;1676
"767";-43,59298;-14,50911;241;817
"768";-38,207439;-12,5450889;247;1676
"769";-43,59298;-14,50911;241;817
"770";-38,207439;-12,5450889;247;1676
"771";-43,59298;-14,50911;241;817
"772";-38,207439;-12,5450889;247;1676
"773";-43,59298;-14,50911;241;817
"774";-38,207439;-12,5450889;247;1676
"775";-43,59298;-14,50911;241;817
"776";-38,207439;-12,5450889;247;1676
"777";-43,59298;-14,50911;241;817
"778";-38,207439;-12,5450889;247;1676
"779";-43,59298;-14,50911;241;817
"780";-38,207439;-12,5450889;247;1676
"781";-43,59298;-14,50911;241;817
"782";-38,207439;-12,5450889;247;1676
"783";-43,59298;-14,50911;241;817
"784";-38,207439;-12,5450889;247;1676
"785";-43,59298;-14,50911;241;817
"786";-38,207439;-12,5450889;247;1676
"787";-43,59298;-14,50911;241;817
"788";-38,207439;-12,5450889;247;1676
"789";-43,59298;-14,50911;241;817
"790";-38,207439;-12,5450889;247;1676
"791";-43,59298;-14,50911;241;817
"792";-38,207439;-12,5450889;247;1676
"793";-43,59298;-14,50911;241;817
"794";-38,207439;-12,5450889;247;1676
"795";-43,59298;-14,50911;241;817
"796";-38,207439;-12,5450889;247;1676
"797";-43,59298;-14,50911;241;817
"798";-38,207439;-12,5450889;247;1676
"799";-43,59298;-14,50911;241;817
"800";-38,207439;-12,5450889;247;1676
"801";-43,59298;-14,50911;241;817
"802";-38,207439;-12,5450889;247;1676
"803";-43,59298;-14,50911;241;817
"804";-38,207439;-12,5450889;247;1676
"805";-43,59298;-14,50911;241;817
"806";-38,207439;-12,5450889;247;1676
"807";-43,59298;-14,50911;241;817
"808";-47,815246;-23,029538;204;1162
"809";-43,59298;-14,50911;241;817
"810";-47,815246;-23,029538;204;1162
"811";-43,59298;-14,50911;241;817
"812";-47,815246;-23,029538;204;1162
"813";-43,59298;-14,50911;241;817
"814";-47,815246;-23,029538;204;1162
"815";-43,59298;-14,50911;241;817
"816";-47,815246;-23,029538;204;1162
"817";-43,59298;-14,50911;241;817
"818";-47,815246;-23,029538;204;1162
"819";-43,59298;-14,50911;241;817
"820";-47,815246;-23,029538;204;1162
"821";-43,59298;-14,50911;241;817
"822";-47,815246;-23,029538;204;1162
"823";-43,59298;-14,50911;241;817
"824";-47,815246;-23,029538;204;1162
"825";-43,59298;-14,50911;241;817
"826";-47,815246;-23,029538;204;1162
"827";-43,59298;-14,50911;241;817
"828";-47,815246;-23,029538;204;1162
"829";-43,59298;-14,50911;241;817
"830";-47,815246;-23,029538;204;1162
"831";-43,59298;-14,50911;241;817
"832";-47,815246;-23,029538;204;1162
"833";-43,59298;-14,50911;241;817
"834";-47,815246;-23,029538;204;1162
"835";-43,59298;-14,50911;241;817
"836";-47,815246;-23,029538;204;1162
"837";-43,59298;-14,50911;241;817
"838";-47,815246;-23,029538;204;1162
"839";-43,59298;-14,50911;241;817
"840";-47,815246;-23,029538;204;1162
"841";-43,59298;-14,50911;241;817
"842";-47,815246;-23,029538;204;1162
"843";-43,59298;-14,50911;241;817
"844";-47,815246;-23,029538;204;1162
"845";-43,59298;-14,50911;241;817
"846";-47,815246;-23,029538;204;1162
"847";-43,59298;-14,50911;241;817
"848";-47,815246;-23,029538;204;1162
"849";-43,59298;-14,50911;241;817
"850";-47,815246;-23,029538;204;1162
"851";-43,59298;-14,50911;241;817
"852";-47,815246;-23,029538;204;1162
"853";-43,59298;-14,50911;241;817
"854";-47,815246;-23,029538;204;1162
"855";-43,59298;-14,50911;241;817
"856";-47,815246;-23,029538;204;1162
"857";-43,59298;-14,50911;241;817
"858";-47,815246;-23,029538;204;1162
"859";-43,59298;-14,50911;241;817
"860";-47,815246;-23,029538;204;1162
"861";-43,59298;-14,50911;241;817
"862";-47,815246;-23,029538;204;1162
"863";-43,59298;-14,50911;241;817
"864";-47,815246;-23,029538;204;1162
"865";-43,59298;-14,50911;241;817
"866";-47,815246;-23,029538;204;1162
"867";-43,59298;-14,50911;241;817
"868";-47,815246;-23,029538;204;1162
"869";-43,59298;-14,50911;241;817
"870";-47,815246;-23,029538;204;1162
"871";-43,59298;-14,50911;241;817
"872";-47,815246;-23,029538;204;1162
"873";-43,59298;-14,50911;241;817
"874";-47,815246;-23,029538;204;1162
"875";-43,59298;-14,50911;241;817
"876";-47,815246;-23,029538;204;1162
"877";-43,59298;-14,50911;241;817
"878";-47,815246;-23,029538;204;1162
"879";-43,59298;-14,50911;241;817
"880";-47,815246;-23,029538;204;1162
"881";-43,59298;-14,50911;241;817
"882";-47,815246;-23,029538;204;1162
"883";-43,59298;-14,50911;241;817
"884";-47,815246;-23,029538;204;1162
"885";-43,59298;-14,50911;241;817
"886";-47,815246;-23,029538;204;1162
"887";-43,59298;-14,50911;241;817
"888";-47,815246;-23,029538;204;1162
"889";-43,59298;-14,50911;241;817
"890";-47,815246;-23,029538;204;1162
"891";-43,59298;-14,50911;241;817
"892";-47,815246;-23,029538;204;1162
"893";-43,59298;-14,50911;241;817
"894";-47,815246;-23,029538;204;1162
"895";-43,59298;-14,50911;241;817
"896";-47,815246;-23,029538;204;1162
"897";-43,59298;-14,50911;241;817
"898";-47,815246;-23,029538;204;1162
"899";-43,59298;-14,50911;241;817
"900";-47,815246;-23,029538;204;1162
"901";-43,59298;-14,50911;241;817
"902";-47,815246;-23,029538;204;1162
"903";-43,59298;-14,50911;241;817
"904";-47,815246;-23,029538;204;1162
"905";-43,59298;-14,50911;241;817
"906";-47,815246;-23,029538;204;1162
"907";-43,59298;-14,50911;241;817
"908";-47,815246;-23,029538;204;1162
"909";-43,59298;-14,50911;241;817
"910";-47,815246;-23,029538;204;1162
"911";-43,59298;-14,50911;241;817
"912";-47,815246;-23,029538;204;1162
"913";-43,59298;-14,50911;241;817
"914";-47,815246;-23,029538;204;1162
"915";-43,59298;-14,50911;241;817
"916";-47,815246;-23,029538;204;1162
"917";-43,59298;-14,50911;241;817
"918";-47,815246;-23,029538;204;1162
"919";-43,59298;-14,50911;241;817
"920";-47,815246;-23,029538;204;1162
"921";-43,59298;-14,50911;241;817
"922";-47,815246;-23,029538;204;1162
"923";-39,241;-13,84;232;1897
"924";-47,815246;-23,029538;204;1162
"925";-39,241;-13,84;232;1897
"926";-47,815246;-23,029538;204;1162
"927";-39,241;-13,84;232;1897
"928";-47,815246;-23,029538;204;1162
"929";-39,241;-13,84;232;1897
"930";-47,815246;-23,029538;204;1162
"931";-39,241;-13,84;232;1897
"932";-47,815246;-23,029538;204;1162
"933";-39,241;-13,84;232;1897
"934";-47,815246;-23,029538;204;1162
"935";-39,241;-13,84;232;1897
"936";-47,815246;-23,029538;204;1162
"937";-39,241;-13,84;232;1897
"938";-47,815246;-23,029538;204;1162
"939";-39,241;-13,84;232;1897
"940";-47,815246;-23,029538;204;1162
"941";-39,241;-13,84;232;1897
"942";-47,815246;-23,029538;204;1162
"943";-39,241;-13,84;232;1897
"944";-47,815246;-23,029538;204;1162
"945";-39,241;-13,84;232;1897
"946";-47,815246;-23,029538;204;1162
"947";-39,241;-13,84;232;1897
"948";-47,815246;-23,029538;204;1162
"949";-39,241;-13,84;232;1897
"950";-47,815246;-23,029538;204;1162
"951";-39,241;-13,84;232;1897
"952";-47,815246;-23,029538;204;1162
"953";-39,241;-13,84;232;1897
"954";-47,815246;-23,029538;204;1162
"955";-39,241;-13,84;232;1897
"956";-47,815246;-23,029538;204;1162
"957";-39,241;-13,84;232;1897
"958";-47,815246;-23,029538;204;1162
"959";-39,241;-13,84;232;1897
"960";-47,815246;-23,029538;204;1162
"961";-39,241;-13,84;232;1897
"962";-47,815246;-23,029538;204;1162
"963";-39,241;-13,84;232;1897
"964";-47,815246;-23,029538;204;1162
"965";-39,241;-13,84;232;1897
"966";-47,815246;-23,029538;204;1162
"967";-39,241;-13,84;232;1897
"968";-47,815246;-23,029538;204;1162
"969";-39,241;-13,84;232;1897
"970";-47,815246;-23,029538;204;1162
"971";-39,241;-13,84;232;1897
"972";-47,815246;-23,029538;204;1162
"973";-39,241;-13,84;232;1897
"974";-47,815246;-23,029538;204;1162
"975";-39,241;-13,84;232;1897
"976";-47,815246;-23,029538;204;1162
"977";-39,241;-13,84;232;1897
"978";-47,815246;-23,029538;204;1162
"979";-39,241;-13,84;232;1897
"980";-47,815246;-23,029538;204;1162
"981";-39,241;-13,84;232;1897
"982";-47,815246;-23,029538;204;1162
"983";-39,241;-13,84;232;1897
"984";-47,815246;-23,029538;204;1162
"985";-39,241;-13,84;232;1897
"986";-47,815246;-23,029538;204;1162
"987";-39,241;-13,84;232;1897
"988";-47,815246;-23,029538;204;1162
"989";-39,241;-13,84;232;1897
"990";-47,815246;-23,029538;204;1162
"991";-39,241;-13,84;232;1897
"992";-47,815246;-23,029538;204;1162
"993";-39,241;-13,84;232;1897
"994";-47,815246;-23,029538;204;1162
"995";-39,241;-13,84;232;1897
"996";-47,815246;-23,029538;204;1162
"997";-39,241;-13,84;232;1897
"998";-47,815246;-23,029538;204;1162
"999";-39,241;-13,84;232;1897
"1000";-47,815246;-23,029538;204;1162
"1001";-39,241;-13,84;232;1897
"1002";-47,815246;-23,029538;204;1162
"1003";-39,241;-13,84;232;1897
"1004";-47,815246;-23,029538;204;1162
"1005";-39,241;-13,84;232;1897
"1006";-47,815246;-23,029538;204;1162
"1007";-39,241;-13,84;232;1897
"1008";-47,815246;-23,029538;204;1162
"1009";-39,241;-13,84;232;1897
"1010";-47,815246;-23,029538;204;1162
"1011";-39,241;-13,84;232;1897
"1012";-47,815246;-23,029538;204;1162
"1013";-39,241;-13,84;232;1897
"1014";-47,815246;-23,029538;204;1162
"1015";-39,241;-13,84;232;1897
"1016";-47,815246;-23,029538;204;1162
"1017";-39,241;-13,84;232;1897
"1018";-47,815246;-23,029538;204;1162
"1019";-39,241;-13,84;232;1897
"1020";-47,815246;-23,029538;204;1162
"1021";-39,241;-13,84;232;1897
"1022";-47,815246;-23,029538;204;1162
"1023";-39,241;-13,84;232;1897
"1024";-47,815246;-23,029538;204;1162
"1025";-39,241;-13,84;232;1897
"1026";-47,815246;-23,029538;204;1162
"1027";-39,241;-13,84;232;1897
"1028";-47,815246;-23,029538;204;1162
"1029";-39,241;-13,84;232;1897
"1030";-47,815246;-23,029538;204;1162
"1031";-39,241;-13,84;232;1897
"1032";-47,815246;-23,029538;204;1162
"1033";-39,241;-13,84;232;1897
"1034";-47,815246;-23,029538;204;1162
"1035";-39,241;-13,84;232;1897
"1036";-47,815246;-23,029538;204;1162
"1037";-39,241;-13,84;232;1897
"1038";-47,815246;-23,029538;204;1162
"1039";-39,241;-13,84;232;1897
"1040";-47,815246;-23,029538;204;1162
"1041";-39,241;-13,84;232;1897
"1042";-47,815246;-23,029538;204;1162
"1043";-39,241;-13,84;232;1897
"1044";-47,815246;-23,029538;204;1162
"1045";-39,241;-13,84;232;1897
"1046";-47,815246;-23,029538;204;1162
"1047";-39,241;-13,84;232;1897
"1048";-47,815246;-23,029538;204;1162
"1049";-39,241;-13,84;232;1897
"1050";-47,815246;-23,029538;204;1162
"1051";-39,241;-13,84;232;1897
"1052";-47,815246;-23,029538;204;1162
"1053";-39,241;-13,84;232;1897
"1054";-47,815246;-23,029538;204;1162
"1055";-39,241;-13,84;232;1897
"1056";-47,815246;-23,029538;204;1162
"1057";-39,241;-13,84;232;1897
"1058";-47,815246;-23,029538;204;1162
"1059";-39,241;-13,84;232;1897
"1060";-47,815246;-23,029538;204;1162
"1061";-39,241;-13,84;232;1897
"1062";-47,815246;-23,029538;204;1162
"1063";-39,241;-13,84;232;1897
"1064";-47,815246;-23,029538;204;1162
"1065";-39,241;-13,84;232;1897
"1066";-47,815246;-23,029538;204;1162
"1067";-39,241;-13,84;232;1897
"1068";-47,815246;-23,029538;204;1162
"1069";-39,241;-13,84;232;1897
"1070";-47,815246;-23,029538;204;1162
"1071";-39,241;-13,84;232;1897
"1072";-47,815246;-23,029538;204;1162
"1073";-39,241;-13,84;232;1897
"1074";-47,815246;-23,029538;204;1162
"1075";-39,241;-13,84;232;1897
"1076";-47,815246;-23,029538;204;1162
"1077";-39,241;-13,84;232;1897
"1078";-47,815246;-23,029538;204;1162
"1079";-39,241;-13,84;232;1897
"1080";-47,815246;-23,029538;204;1162
"1081";-39,241;-13,84;232;1897
"1082";-47,815246;-23,029538;204;1162
"1083";-39,241;-13,84;232;1897
"1084";-47,815246;-23,029538;204;1162
"1085";-39,241;-13,84;232;1897
"1086";-47,815246;-23,029538;204;1162
"1087";-39,241;-13,84;232;1897
"1088";-47,815246;-23,029538;204;1162
"1089";-39,241;-13,84;232;1897
"1090";-47,815246;-23,029538;204;1162
"1091";-39,241;-13,84;232;1897
"1092";-47,815246;-23,029538;204;1162
"1093";-39,241;-13,84;232;1897
"1094";-47,815246;-23,029538;204;1162
"1095";-39,241;-13,84;232;1897
"1096";-47,815246;-23,029538;204;1162
"1097";-39,241;-13,84;232;1897
"1098";-47,815246;-23,029538;204;1162
"1099";-39,241;-13,84;232;1897
"1100";-47,815246;-23,029538;204;1162
"1101";-39,241;-13,84;232;1897
"1102";-47,815246;-23,029538;204;1162
"1103";-39,241;-13,84;232;1897
"1104";-47,815246;-23,029538;204;1162
"1105";-39,241;-13,84;232;1897
"1106";-47,815246;-23,029538;204;1162
"1107";-40,116667;-6,6;249;500
"1108";-39,241;-13,84;232;1897
"1109";-40,116667;-6,6;249;500
"1110";-39,241;-13,84;232;1897
"1111";-40,116667;-6,6;249;500
"1112";-39,241;-13,84;232;1897
"1113";-40,116667;-6,6;249;500
"1114";-39,241;-13,84;232;1897
"1115";-40,116667;-6,6;249;500
"1116";-39,241;-13,84;232;1897
"1117";-40,116667;-6,6;249;500
"1118";-39,241;-13,84;232;1897
"1119";-40,116667;-6,6;249;500
"1120";-39,241;-13,84;232;1897
"1121";-40,116667;-6,6;249;500
"1122";-39,241;-13,84;232;1897
"1123";-40,116667;-6,6;249;500
"1124";-39,241;-13,84;232;1897
"1125";-40,116667;-6,6;249;500
"1126";-39,241;-13,84;232;1897
"1127";-40,116667;-6,6;249;500
"1128";-39,241;-13,84;232;1897
"1129";-40,116667;-6,6;249;500
"1130";-39,241;-13,84;232;1897
"1131";-40,116667;-6,6;249;500
"1132";-39,241;-13,84;232;1897
"1133";-40,116667;-6,6;249;500
"1134";-39,241;-13,84;232;1897
"1135";-40,116667;-6,6;249;500
"1136";-39,841985;-12,90198;213;596
"1137";-40,116667;-6,6;249;500
"1138";-39,841985;-12,90198;213;596
"1139";-40,116667;-6,6;249;500
"1140";-39,841985;-12,90198;213;596
"1141";-40,116667;-6,6;249;500
"1142";-39,841985;-12,90198;213;596
"1143";-40,116667;-6,6;249;500
"1144";-39,841985;-12,90198;213;596
"1145";-40,116667;-6,6;249;500
"1146";-39,841985;-12,90198;213;596
"1147";-40,116667;-6,6;249;500
"1148";-39,841985;-12,90198;213;596
"1149";-40,116667;-6,6;249;500
"1150";-39,841985;-12,90198;213;596
"1151";-40,116667;-6,6;249;500
"1152";-39,841985;-12,90198;213;596
"1153";-40,116667;-6,6;249;500
"1154";-39,841985;-12,90198;213;596
"1155";-40,116667;-6,6;249;500
"1156";-39,841985;-12,90198;213;596
"1157";-40,116667;-6,6;249;500
"1158";-39,841985;-12,90198;213;596
"1159";-40,116667;-6,6;249;500
"1160";-39,841985;-12,90198;213;596
"1161";-40,116667;-6,6;249;500
"1162";-39,841985;-12,90198;213;596
"1163";-40,116667;-6,6;249;500
"1164";-39,841985;-12,90198;213;596
"1165";-40,116667;-6,6;249;500
"1166";-39,841985;-12,90198;213;596
"1167";-40,116667;-6,6;249;500
"1168";-39,841985;-12,90198;213;596
"1169";-40,116667;-6,6;249;500
"1170";-39,841985;-12,90198;213;596
"1171";-40,116667;-6,6;249;500
"1172";-39,841985;-12,90198;213;596
"1173";-40,116667;-6,6;249;500
"1174";-39,841985;-12,90198;213;596
"1175";-40,116667;-6,6;249;500
"1176";-39,841985;-12,90198;213;596
"1177";-40,116667;-6,6;249;500
"1178";-39,841985;-12,90198;213;596
"1179";-40,116667;-6,6;249;500
"1180";-39,841985;-12,90198;213;596
"1181";-40,116667;-6,6;249;500
"1182";-39,841985;-12,90198;213;596
"1183";-40,116667;-6,6;249;500
"1184";-39,841985;-12,90198;213;596
"1185";-40,116667;-6,6;249;500
"1186";-39,841985;-12,90198;213;596
"1187";-40,116667;-6,6;249;500
"1188";-39,841985;-12,90198;213;596
"1189";-40,116667;-6,6;249;500
"1190";-39,841985;-12,90198;213;596
"1191";-40,116667;-6,6;249;500
"1192";-39,841985;-12,90198;213;596
"1193";-40,116667;-6,6;249;500
"1194";-39,841985;-12,90198;213;596
"1195";-40,116667;-6,6;249;500
"1196";-39,841985;-12,90198;213;596
"1197";-40,116667;-6,6;249;500
"1198";-39,841985;-12,90198;213;596
"1199";-40,116667;-6,6;249;500
"1200";-39,841985;-12,90198;213;596
"1201";-40,116667;-6,6;249;500
"1202";-39,841985;-12,90198;213;596
"1203";-40,116667;-6,6;249;500
"1204";-39,841985;-12,90198;213;596
"1205";-40,116667;-6,6;249;500
"1206";-39,841985;-12,90198;213;596
"1207";-40,116667;-6,6;249;500
"1208";-39,841985;-12,90198;213;596
"1209";-40,116667;-6,6;249;500
"1210";-39,841985;-12,90198;213;596
"1211";-40,116667;-6,6;249;500
"1212";-39,841985;-12,90198;213;596
"1213";-40,116667;-6,6;249;500
"1214";-39,841985;-12,90198;213;596
"1215";-40,116667;-6,6;249;500
"1216";-39,841985;-12,90198;213;596
"1217";-40,116667;-6,6;249;500
"1218";-39,841985;-12,90198;213;596
"1219";-40,116667;-6,6;249;500
"1220";-39,841985;-12,90198;213;596
"1221";-40,116667;-6,6;249;500
"1222";-39,841985;-12,90198;213;596
"1223";-40,116667;-6,6;249;500
"1224";-39,841985;-12,90198;213;596
"1225";-40,116667;-6,6;249;500
"1226";-39,841985;-12,90198;213;596
"1227";-40,116667;-6,6;249;500
"1228";-39,841985;-12,90198;213;596
"1229";-40,116667;-6,6;249;500
"1230";-39,841985;-12,90198;213;596
"1231";-39,841985;-12,90198;213;596
"1232";-40,1206373;-19,4910125;243;1199
"1233";-39,841985;-12,90198;213;596
"1234";-40,1206373;-19,4910125;243;1199
"1235";-39,841985;-12,90198;213;596
"1236";-40,1206373;-19,4910125;243;1199
"1237";-39,841985;-12,90198;213;596
"1238";-40,1206373;-19,4910125;243;1199
"1239";-39,841985;-12,90198;213;596
"1240";-40,1206373;-19,4910125;243;1199
"1241";-39,841985;-12,90198;213;596
"1242";-40,1206373;-19,4910125;243;1199
"1243";-39,841985;-12,90198;213;596
"1244";-40,1206373;-19,4910125;243;1199
"1245";-39,841985;-12,90198;213;596
"1246";-40,1206373;-19,4910125;243;1199
"1247";-39,841985;-12,90198;213;596
"1248";-40,1206373;-19,4910125;243;1199
"1249";-39,841985;-12,90198;213;596
"1250";-40,1206373;-19,4910125;243;1199
"1251";-39,841985;-12,90198;213;596
"1252";-40,1206373;-19,4910125;243;1199
"1253";-39,841985;-12,90198;213;596
"1254";-40,1206373;-19,4910125;243;1199
"1255";-39,841985;-12,90198;213;596
"1256";-40,1206373;-19,4910125;243;1199
"1257";-39,841985;-12,90198;213;596
"1258";-40,1206373;-19,4910125;243;1199
"1259";-39,841985;-12,90198;213;596
"1260";-40,1206373;-19,4910125;243;1199
"1261";-39,841985;-12,90198;213;596
"1262";-40,1206373;-19,4910125;243;1199
"1263";-39,841985;-12,90198;213;596
"1264";-40,1206373;-19,4910125;243;1199
"1265";-39,841985;-12,90198;213;596
"1266";-40,1206373;-19,4910125;243;1199
"1267";-39,841985;-12,90198;213;596
"1268";-40,1206373;-19,4910125;243;1199
"1269";-39,841985;-12,90198;213;596
"1270";-40,1206373;-19,4910125;243;1199
"1271";-39,841985;-12,90198;213;596
"1272";-40,1206373;-19,4910125;243;1199
